unique_id,timestamp,speed_kmh,acceleration,deceleration,latitude,longitude
1140774666,1747907125,1461460.0,-0.00318829,-0.0312771,12.9506,77.566
1140774666,1747907128,0.314491,-2.7065e-06,-2.65507e-05,12.9506,77.566
1140774666,1747907131,0.0903971,7.28692e-07,7.14847e-06,12.9506,77.566
1140774666,1747907133,0.243849,-5.01787e-07,-4.92253e-06,18.5887,73.703
1140774666,1747907134,3155630.0,-0.00336309,-0.0329919,12.9506,77.566
1140774666,1747907137,1.83406,2.32466e-06,2.28049e-05,12.9506,77.566
1140774666,1747907138,2305340.0,0.00148985,0.0146154,18.5887,73.703
1140774666,1747907140,1516570.0,-0.00126548,-0.0124143,12.9506,77.566
1140774666,1747907143,1.93515,-1.41067e-06,-1.38387e-05,12.9506,77.566
1140774666,1747907146,2.32,-6.02648e-06,-5.91197e-05,12.9506,77.566
1140774666,1747907148,0.355494,9.54179e-06,9.3605e-05,18.5887,73.703
1140774666,1747907149,3627070.0,0.00108544,0.0106482,12.9506,77.566
1140774666,1747907152,0.10717,7.67098e-07,7.52523e-06,12.9506,77.566
1140774666,1747907153,2026280.0,-0.00354155,-0.0347426,18.5887,73.703
1140774666,1747907155,1451240.0,-0.00232542,-0.0228123,13.1249,77.6513
1140774666,1747907158,0.450083,-1.70722e-06,-1.67479e-05,13.1249,77.6513
1140774666,1747907161,2.15958,5.56418e-07,5.45846e-06,13.1249,77.6513
1140774666,1747907163,0.294968,3.47268e-07,3.4067e-06,18.5887,73.703
1140774666,1747907167,1.38234,1.2097e-06,1.18671e-05,13.1249,77.6513
1140774666,1747907168,1992300.0,-0.00110218,-0.0108124,18.5887,73.703
1140774666,1747907170,1531570.0,-9.21836e-05,-0.000904321,13.1249,77.6513
1140774666,1747907173,0.00943069,-7.02831e-07,-6.89477e-06,13.1249,77.6513
1140774666,1747907176,1.90817,3.48461e-06,3.4184e-05,13.1249,77.6514
1140774666,1747907179,0.706803,-7.51729e-06,-7.37446e-05,18.5887,73.703
1140774666,1747907182,0.654133,4.31887e-06,4.23682e-05,13.1249,77.6513
1140774666,1747907184,1874200.0,0.00222658,0.0218427,18.5887,73.7031
1140774666,1747907185,1553980.0,1.83908e-05,0.000180414,13.1249,77.6514
1140774666,1747907188,2.22031,-2.25054e-06,-2.20778e-05,13.1249,77.6513
1140774666,1747907191,1.42483,1.7932e-06,1.75913e-05,13.1249,77.6514
1140774666,1747907193,0.568269,-3.15128e-07,-3.0914e-06,18.5887,73.703
1140774666,1747907194,3608330.0,-3.15128e-07,-3.0914e-06,13.1249,77.6514
1140774666,1747907197,0.278663,-1.73949e-06,-1.70644e-05,13.1249,77.6514
1140774666,1747907198,2388240.0,0.00538638,0.0528404,18.5887,73.703
1140774666,1747907200,1528030.0,0.00160444,0.0157396,13.1249,77.6514
1140774666,1747907203,2.22483,2.87756e-06,2.82289e-05,13.1249,77.6514
1140774666,1747907206,1.5341,-2.97153e-06,-2.91508e-05,13.1249,77.6514
1140774666,1747907208,0.416159,2.53663e-08,2.48843e-07,18.5887,73.703
1140774666,1747907209,3471530.0,2.53663e-08,2.48843e-07,13.1249,77.6513
1140774666,1747907212,0.788343,1.5108e-06,1.4821e-05,13.1249,77.6514
1140774666,1747907214,2209440.0,-0.000984737,-0.00966027,18.5887,73.703
1140774666,1747907215,1449650.0,0.00336286,0.0329897,13.1249,77.6514
1140774666,1747907218,2.2117,2.53291e-06,2.48478e-05,13.1249,77.6514
1140774666,1747907221,1.23573,-2.49867e-07,-2.45119e-06,13.1249,77.6513
1140774666,1747907224,0.469204,2.16203e-07,2.12095e-06,18.5887,73.703
1140774666,1747907227,0.819423,6.2175e-07,6.09936e-06,13.1249,77.6514
1140774666,1747907229,2049190.0,-0.00723802,-0.071005,18.5887,73.703
1140774666,1747907230,1685130.0,-0.000834602,-0.00818744,13.1249,77.6513
1140774666,1747907233,2.34697,-4.9598e-06,-4.86556e-05,13.1249,77.6513
1140774666,1747907236,1.33995,4.01254e-06,3.9363e-05,13.1249,77.6513
1140774666,1747907239,1.60664,-1.09019e-06,-1.06948e-05,18.5887,73.703
1140774666,1747907242,0.925797,-5.22597e-07,-5.12668e-06,13.1249,77.6513
1140774666,1747907244,2248720.0,-0.00280612,-0.027528,18.5887,73.703
1140774666,1747907245,1588350.0,0.00313415,0.030746,13.1249,77.6513
1140774666,1747907248,0.667396,2.18338e-07,2.1419e-06,13.1249,77.6513
1140774666,1747907251,0.44773,3.74441e-08,3.67327e-07,13.1249,77.6513
1140774666,1747907254,0.101495,1.45148e-06,1.4239e-05,18.5887,73.703
1140774666,1747907257,2.10313,3.75468e-07,3.68334e-06,13.1249,77.6513
1140774666,1747907259,2138270.0,-0.00193681,-0.0190001,18.5887,73.703
1140774666,1747907260,1463210.0,-0.0020127,-0.0197446,13.1249,77.6513
1140774666,1747907264,0.50493,-3.34498e-06,-3.28143e-05,13.1249,77.6513
1140774666,1747907267,1.08086,3.6613e-06,3.59173e-05,13.1248,77.6513
1140774666,1747907269,0.291061,-5.79466e-06,-5.68456e-05,18.5887,73.703
1140774666,1747907273,2.04816,2.63648e-06,2.58638e-05,13.1249,77.6513
1140774666,1747907274,2325520.0,-0.00326166,-0.0319968,18.5887,73.703
1140774666,1747907276,1391900.0,-0.000323872,-0.00317718,13.1249,77.6513
1140774666,1747907278,0.934255,-7.81714e-07,-7.66862e-06,13.1249,77.6513
1140774666,1747907282,1.08037,2.96854e-08,2.91214e-07,13.1249,77.6513
1140774666,1747907284,0.71838,-2.89659e-06,-2.84156e-05,18.5887,73.703
1140774666,1747907288,0.0986849,3.40804e-06,3.34329e-05,13.1249,77.6513
1140774666,1747907289,2091150.0,0.000167079,0.00163904,18.5887,73.7031
1140774666,1747907291,1630300.0,-0.00608499,-0.0596937,13.1249,77.6513
1140774666,1747907294,0.275335,-2.02786e-06,-1.98933e-05,13.1249,77.6513
1140774666,1747907297,0.289951,-5.82499e-07,-5.71432e-06,13.1249,77.6513
1140774666,1747907299,0.821601,-4.84781e-07,-4.75571e-06,18.5887,73.703
1140774666,1747907303,1.91496,8.86999e-08,8.70146e-07,13.1249,77.6513
1140774666,1747907304,1974530.0,0.000896328,0.00879298,18.5887,73.7031
1140774666,1747907306,1618370.0,-0.00108854,-0.0106786,13.1249,77.6513
1140774666,1747907309,0.815261,-5.63599e-07,-5.5289e-06,13.1249,77.6513
1140774666,1747907312,1.64636,6.43022e-07,6.30805e-06,13.1249,77.6513
1140774666,1747907314,0.70451,-7.88524e-07,-7.73543e-06,18.5887,73.7031
1140774666,1747907318,0.13059,1.40816e-07,1.38141e-06,13.1249,77.6513
1140774666,1747907319,2109410.0,0.000667145,0.00654469,18.5887,73.7031
1140774666,1747907321,1487800.0,-0.000105317,-0.00103316,13.1249,77.6513
1140774666,1747907324,1.8118,-5.83423e-07,-5.72338e-06,13.1249,77.6513
1140774666,1747907327,2.00746,5.74576e-07,5.63659e-06,13.1249,77.6513
1140774666,1747907329,1.11787,-7.10389e-07,-6.96892e-06,18.5887,73.703
1140774666,1747907333,0.624525,6.23298e-07,6.11455e-06,13.1249,77.6514
1140774666,1747907334,2101060.0,-0.00096437,-0.00946047,18.5887,73.703
1140774666,1747907336,1528050.0,-0.000674236,-0.00661425,13.1248,77.6513
1140774666,1747907339,2.17871,-1.58864e-06,-1.55846e-05,13.1249,77.6514
1140774666,1747907342,1.71093,1.61936e-06,1.58859e-05,13.1249,77.6513
1140774666,1747907344,0.0723035,8.19159e-07,8.03595e-06,18.5887,73.7031
1140774666,1747907348,0.528674,-4.29681e-07,-4.21518e-06,13.1249,77.6514
1140774666,1747907349,1949870.0,-0.000983029,-0.00964352,18.5887,73.703
1140774666,1747907351,1558530.0,0.000365364,0.00358422,13.1249,77.6514
1140774666,1747907354,0.207294,-9.15695e-07,-8.98297e-06,13.1249,77.6514
1140774666,1747907357,0.954965,9.65646e-07,9.47298e-06,13.1249,77.6514
1140774666,1747907359,0.252406,-9.83021e-07,-9.64343e-06,18.5887,73.7031
1140774666,1747907363,1.91335,9.08049e-07,8.90796e-06,13.1249,77.6514
1140774666,1747907364,2407750.0,-0.00204252,-0.0200371,18.5887,73.703
1140774666,1747907366,1487820.0,-0.000786166,-0.00771229,13.1249,77.6514
1140774666,1747907369,2.08106,-1.70353e-06,-1.67116e-05,13.1249,77.6514
1140774666,1747907372,2.47824,3.81976e-07,3.74719e-06,13.1249,77.6514
1140774666,1747907374,0.228667,4.88102e-07,4.78828e-06,18.5887,73.703
1140774666,1747907378,2.35656,3.81662e-08,3.74411e-07,13.1249,77.6514
1140774666,1747907379,2039740.0,-0.000713707,-0.00700146,18.5887,73.7031
1140774666,1747907381,1571450.0,0.000135783,0.00133204,13.1249,77.6514
1140774666,1747907384,0.740736,-6.53277e-07,-6.40865e-06,13.1248,77.6514
1140774666,1747907387,1.28583,7.10179e-07,6.96686e-06,13.1249,77.6514
1140774666,1747907389,1.047,-4.83521e-07,-4.74334e-06,18.5887,73.703
1140774666,1747907393,0.822291,3.265e-07,3.20297e-06,13.1249,77.6514
1140774666,1747907394,2091140.0,-0.00213286,-0.0209234,18.5887,73.703
1140774666,1747907396,1595040.0,0.000377184,0.00370018,13.1249,77.6514
1140774666,1747907399,2.39889,-2.74645e-07,-2.69427e-06,13.1249,77.6514
1140774666,1747907402,0.083242,6.85345e-07,6.72324e-06,13.1249,77.6514
1140774666,1747907404,0.399142,-1.37697e-06,-1.35081e-05,18.5887,73.703
1140774666,1747907408,0.387058,6.96281e-07,6.83052e-06,13.1249,77.6514
1140774666,1747907409,2133130.0,0.000302595,0.00296846,18.5887,73.703
1140774666,1747907411,1441000.0,-0.00113486,-0.011133,13.1249,77.6514
1140774666,1747907414,0.400465,1.72355e-07,1.6908e-06,13.1249,77.6514
1140774666,1747907417,1.60689,-1.47126e-06,-1.44331e-05,13.1249,77.6514
1140774666,1747907419,0.324522,2.59469e-06,2.54539e-05,18.5887,73.703
1140774666,1747907423,1.11407,-4.05605e-07,-3.97899e-06,13.1249,77.6514
1140774666,1747907424,1954200.0,0.000858401,0.00842091,18.5887,73.703
1140774666,1747907426,1459200.0,0.00124265,0.0121904,13.1249,77.6514
1140774666,1747907429,1.74735,-5.14402e-07,-5.04628e-06,13.1249,77.6514
1140774666,1747907432,0.214601,8.1223e-07,7.96798e-06,13.1249,77.6514
1140774666,1747907434,1.22302,1.74702e-08,1.71383e-07,18.5887,73.7031
1140774666,1747907435,3207420.0,-0.00158814,-0.0155797,13.1249,77.6514
1140774666,1747907438,2.20637,-2.10934e-07,-2.06926e-06,13.1249,77.6514
1140774666,1747907439,2315400.0,2.35508e-07,2.31033e-06,18.5887,73.703
1140774666,1747907441,1465650.0,-0.00196968,-0.0193226,13.1249,77.6514
1140774666,1747907444,2.29981,1.90472e-08,1.86853e-07,13.1249,77.6514
1140774666,1747907447,1.08736,-6.47044e-07,-6.3475e-06,13.1249,77.6514
1140774666,1747907449,0.478618,3.35136e-07,3.28768e-06,18.5887,73.703
1140774666,1747907453,1.58651,3.03432e-10,2.97667e-09,13.1249,77.6514
1140774666,1747907454,2178620.0,0.000316639,0.00310623,18.5887,73.7031
1140774666,1747907456,1451220.0,-0.000467584,-0.004587,13.1249,77.6514
1140774666,1747907459,1.55292,-1.50511e-07,-1.47651e-06,13.1249,77.6514
1140774666,1747907462,1.20404,2.12019e-07,2.07991e-06,13.1249,77.6514
1140774666,1747907464,0.45849,-3.66138e-07,-3.59181e-06,18.5887,73.703
1140774666,1747907465,3109770.0,9.56633e-06,9.38457e-05,13.1249,77.6514
1140774666,1747907468,2.46497,2.55548e-07,2.50693e-06,13.1249,77.6514
1140774666,1747907469,2229840.0,-0.000589391,-0.00578193,18.5887,73.7031
1140774666,1747907471,1456000.0,-0.000800036,-0.00784836,13.1249,77.6514
1140774666,1747907474,2.11326,7.97258e-07,7.82111e-06,13.1249,77.6514
1140774666,1747907477,0.575912,-4.95977e-08,-4.86553e-07,13.1249,77.6514
1140774666,1747907479,1.19239,-4.35685e-07,-4.27407e-06,18.5887,73.703
1140774666,1747907480,2963990.0,-0.00193141,-0.0189471,13.1249,77.6514
1140774666,1747907483,0.832016,-2.65627e-07,-2.60581e-06,13.1249,77.6514
1140774666,1747907484,2319420.0,-0.000165451,-0.00162307,18.5887,73.703
1140774666,1747907486,1423990.0,-0.00148195,-0.0145379,13.1249,77.6514
1140774666,1747907489,0.207264,-1.78479e-11,-1.75088e-10,13.1249,77.6514
1140774666,1747907492,2.10399,-4.86736e-08,-4.77488e-07,13.1249,77.6514
1140774666,1747907495,1.0542,-1.70124e-06,-1.66892e-05,18.5887,73.703
1140774666,1747907498,0.622682,4.14515e-06,4.06639e-05,13.1249,77.6514
1140774666,1747907499,2482010.0,-0.0013079,-0.0128305,18.5887,73.703
1140774666,1747907501,1341290.0,-0.0032211,-0.031599,13.1249,77.6514
1140774666,1747907504,2.49854,-1.0882e-06,-1.06753e-05,13.1249,77.6514
1140774666,1747907507,0.793061,-8.85335e-07,-8.68514e-06,13.1249,77.6514
1140774666,1747907510,0.334381,3.36877e-06,3.30477e-05,18.5887,73.703
1140774666,1747907510,3077340.0,-0.0139464,-0.136814,13.1249,77.6514
1140774666,1747907513,0.826174,-0.000245885,-0.00241213,13.1249,77.6514
1140774666,1747907515,2030390.0,-0.0665299,-0.652658,18.5887,73.703
1140774666,1747907516,1541360.0,-0.173597,-1.70299,13.1249,77.6514
1140774666,1747907520,0.710205,-0.000143847,-0.00141113,13.1249,77.6514
1140774666,1747907523,0.107922,0.000379278,0.00372071,13.1249,77.6514
1140774666,1747907525,0.556913,-6.54388e-06,-6.41955e-05,18.5887,73.703
1140774666,1747907528,0.683521,3.66528e-06,3.59564e-05,13.1249,77.6514
1140774666,1747907530,2074770.0,-0.00279047,-0.0273746,18.5887,73.703
1140774666,1747907531,1581720.0,0.000196697,0.0019296,13.1249,77.6514
1140774666,1747907534,1.17468,-1.82552e-07,-1.79083e-06,13.1249,77.6514
1140774666,1747907537,0.966755,-2.43282e-07,-2.38659e-06,13.1249,77.6514
1140774666,1747907540,0.0640161,-7.24445e-07,-7.1068e-06,18.5887,73.703
1140774666,1747907543,2.01173,4.86024e-07,4.7679e-06,13.1249,77.6514
1140774666,1747907545,1961400.0,0.000171253,0.00167999,18.5887,73.703
1140774666,1747907547,1485310.0,-0.00179466,-0.0176056,13.1249,77.6514
1140774666,1747907550,1.8754,1.07082e-06,1.05048e-05,13.1249,77.6514
1140774666,1747907552,0.217828,-1.33798e-06,-1.31256e-05,13.1249,77.6514
1140774666,1747907555,0.107694,1.92178e-07,1.88527e-06,18.5887,73.703
1140774666,1747907558,2.46468,-9.56139e-07,-9.37972e-06,13.1249,77.6514
1140774666,1747907560,2233600.0,0.0025147,0.0246692,18.5887,73.703
1140774666,1747907562,1386810.0,0.00363269,0.0356367,13.1249,77.6514
1140774666,1747907565,0.321646,2.12244e-06,2.08211e-05,13.1249,77.6514
1140774666,1747907567,0.211418,3.08608e-07,3.02745e-06,13.1249,77.6514
1140774666,1747907570,0.393354,-2.06451e-06,-2.02528e-05,18.5887,73.703
1140774666,1747907574,0.128471,6.7227e-07,6.59497e-06,13.1249,77.6514
1140774666,1747907575,2277650.0,0.00566058,0.0555303,18.5887,73.703
1140774666,1747907577,1464020.0,-0.00722988,-0.0709252,13.1249,77.6514
1140774666,1747907580,2.35578,-2.29211e-06,-2.24856e-05,13.1249,77.6514
1140774666,1747907582,1.72577,1.00004e-06,9.81036e-06,13.1249,77.6514
1140774666,1747907585,0.576687,1.39122e-06,1.36479e-05,18.5887,73.7031
1140774666,1747907585,3435610.0,-0.000868994,-0.00852483,13.1249,77.6514
1140774666,1747907589,2.45977,-5.24563e-07,-5.14596e-06,13.1249,77.6514
1140774666,1747907590,2231730.0,0.00160033,0.0156993,18.5887,73.703
1140774666,1747907592,1451230.0,0.0029773,0.0292073,13.1249,77.6514
1140774666,1747907595,2.13582,9.60782e-07,9.42527e-06,13.1249,77.6514
1140774666,1747907598,0.886495,-5.63832e-07,-5.53119e-06,13.1249,77.6514
1140774666,1747907600,0.0239778,7.47787e-07,7.33579e-06,18.5887,73.703
1140774666,1747907604,1.42722,-1.55184e-06,-1.52236e-05,13.1249,77.6514
1140774666,1747907605,2102710.0,0.00264004,0.0258988,18.5887,73.703
1140774666,1747907607,1584560.0,0.0069731,0.0684061,13.1249,77.6514
1140774666,1747907610,2.00681,1.60733e-06,1.57679e-05,13.1249,77.6514
1140774666,1747907613,1.26468,7.26589e-07,7.12783e-06,13.1249,77.6514
1140774666,1747907615,0.457172,-2.36258e-07,-2.3177e-06,18.5887,73.703
1140774666,1747907616,3282760.0,-0.000162413,-0.00159327,13.1249,77.6514
1140774666,1747907619,2.05986,-8.4814e-08,-8.32025e-07,13.1249,77.6514
1140774666,1747907620,2141730.0,0.00154874,0.0151932,18.5887,73.703
1140774666,1747907622,1408890.0,0.000215748,0.00211649,13.1249,77.6514
1140774666,1747907625,1.75198,6.16577e-07,6.04862e-06,13.1249,77.6514
1140774666,1747907628,1.05619,-8.08216e-07,-7.9286e-06,13.1249,77.6514
1140774666,1747907630,0.503104,-9.2256e-07,-9.05031e-06,18.5887,73.703
1140774666,1747907634,2.13454,7.31194e-07,7.17301e-06,13.1249,77.6514
1140774666,1747907635,2166180.0,0.00160045,0.0157004,18.5887,73.703
1140774666,1747907637,1400710.0,0.00159992,0.0156952,13.1249,77.6514
1140774666,1747907640,0.459906,-8.33111e-07,-8.17282e-06,13.1249,77.6514
1140774666,1747907643,0.360532,2.01631e-06,1.978e-05,13.1249,77.6514
1140774666,1747907645,0.0946682,-4.55002e-06,-4.46357e-05,18.5887,73.703
1140774666,1747907649,1.3879,1.5205e-06,1.49161e-05,13.1249,77.6514
1140774666,1747907650,2071570.0,0.000412962,0.00405116,18.5887,73.703
1140774666,1747907652,1454410.0,6.55682e-05,0.000643224,13.1249,77.6514
1140774666,1747907655,1.07675,-3.80198e-07,-3.72974e-06,13.1249,77.6514
1140774666,1747907658,2.16499,-7.50061e-07,-7.3581e-06,13.1249,77.6514
1140774666,1747907660,0.047337,1.62066e-06,1.58986e-05,18.5887,73.703
1140774666,1747907664,0.303499,-3.53244e-07,-3.46532e-06,13.1249,77.6514
1140774666,1747907665,2046010.0,0.00101204,0.00992809,18.5887,73.703
1140774666,1747907667,1616380.0,-2.04329e-06,-2.00447e-05,13.1249,77.6514
1140774666,1747907670,1.32385,-1.2991e-07,-1.27442e-06,13.1249,77.6514
1140774666,1747907673,1.7754,2.26422e-06,2.2212e-05,13.1249,77.6514
1140774666,1747907675,0.389477,4.38325e-06,4.29997e-05,18.5887,73.703
1140774666,1747907679,2.37207,-5.48769e-06,-5.38343e-05,13.1249,77.6514
1140774666,1747907680,2058720.0,0.00463939,0.0455124,18.5887,73.703
1140774666,1747907682,1453610.0,-0.000940302,-0.00922437,13.1249,77.6514
1140774666,1747907685,0.945475,2.16109e-06,2.12003e-05,13.1249,77.6514
1140774666,1747907688,1.66852,-1.53112e-06,-1.50202e-05,13.1249,77.6514
1140774666,1747907690,0.232178,-2.90267e-06,-2.84752e-05,18.5887,73.703
1140774666,1747907694,1.33635,3.47149e-06,3.40553e-05,13.1249,77.6514
1140774666,1747907695,2071540.0,-0.00510746,-0.0501042,18.5887,73.703
1140774666,1747907697,1565870.0,-0.00390958,-0.038353,13.1249,77.6514
1140774666,1747907700,0.0739976,-1.61202e-06,-1.58139e-05,13.1249,77.6514
1140774666,1747907703,0.758766,-1.98146e-07,-1.94381e-06,13.1249,77.6514
1140774666,1747907705,0.562549,5.85352e-08,5.7423e-07,18.5887,73.703
1140774666,1747907709,1.96247,4.04606e-07,3.96918e-06,13.1249,77.6514
1140774666,1747907711,1607570.0,0.00065889,0.00646371,18.5887,73.703
1140774666,1747907712,2066710.0,-0.0110753,-0.108649,13.1249,77.6514
1140774666,1747907715,0.358033,1.43857e-06,1.41123e-05,13.1249,77.6514
1140774666,1747907718,0.441655,-3.627e-06,-3.55809e-05,13.1249,77.6514
1140774666,1747907720,0.116683,7.94986e-07,7.79881e-06,18.5887,73.703
1140774666,1747907724,1.7958,1.6198e-06,1.58902e-05,13.1249,77.6514
1140774666,1747907725,1918890.0,-0.00261462,-0.0256494,18.5887,73.703
1140774666,1747907727,1609540.0,-0.00129634,-0.0127171,13.1249,77.6514
1140774666,1747907730,0.0458414,-3.79076e-07,-3.71873e-06,13.1249,77.6514
1140774666,1747907733,2.12543,-3.40158e-06,-3.33695e-05,13.1249,77.6514
1140774666,1747907735,0.199947,4.72477e-06,4.635e-05,18.5887,73.703
1140774666,1747907739,1.44251,-3.23221e-06,-3.1708e-05,13.1249,77.6514
1140774666,1747907740,1874200.0,0.00174184,0.0170875,18.5887,73.703
1140774666,1747907742,1744910.0,0.00602698,0.0591247,13.1249,77.6514
1140774666,1747907745,1.04653,3.11773e-06,3.05849e-05,13.1249,77.6514
1140774666,1747907748,2.13352,1.72882e-06,1.69597e-05,13.1249,77.6514
1140774666,1747907750,0.224713,2.92691e-06,2.8713e-05,18.5887,73.703
1140774666,1747907754,0.390825,-1.52505e-06,-1.49607e-05,13.1249,77.6514
1140774666,1747907756,1851990.0,-0.00099789,-0.0097893,18.5887,73.703
1140774666,1747907757,1662970.0,-0.00291397,-0.028586,13.1249,77.6514
1140774666,1747907760,1.92984,-5.97804e-07,-5.86446e-06,13.1249,77.6514
1140774666,1747907763,2.27521,2.52445e-07,2.47649e-06,13.1249,77.6514
1140774666,1747907765,0.267618,-1.80469e-06,-1.7704e-05,18.5887,73.703
1140774666,1747907769,0.845274,-2.08098e-07,-2.04144e-06,13.1249,77.6514
1140774666,1747907771,1804170.0,-0.000340172,-0.00333709,18.5887,73.703
1140774666,1747907772,1731240.0,0.00488309,0.0479031,13.1249,77.6514
1140774666,1747907775,0.485589,5.1119e-08,5.01477e-07,13.1249,77.6514
1140774666,1747907778,0.65943,1.88338e-06,1.8476e-05,13.1249,77.6514
1140774666,1747907781,0.915579,-1.24298e-06,-1.21936e-05,18.5887,73.703
1140774666,1747907784,0.669934,-1.78871e-06,-1.75472e-05,13.1249,77.6514
1140774666,1747907786,1913350.0,0.000826913,0.00811202,18.5887,73.703
1140774666,1747907787,1764600.0,0.000702501,0.00689153,13.1249,77.6514
1140774666,1747907790,2.32609,-1.89908e-06,-1.86299e-05,13.1249,77.6514
1140774666,1747907793,1.19245,4.86526e-06,4.77282e-05,13.1249,77.6514
1140774666,1747907796,0.024017,-5.81614e-06,-5.70563e-05,18.5887,73.703
1140774666,1747907799,0.845655,5.25165e-06,5.15187e-05,13.1249,77.6514
1140774666,1747907801,1899660.0,0.000752197,0.00737905,18.5887,73.703
1140774666,1747907802,1696940.0,-0.00168687,-0.0165481,13.1249,77.6514
1140774666,1747907805,1.5378,-2.75542e-06,-2.70307e-05,13.1249,77.6514
1140774666,1747907808,1.4042,4.24081e-06,4.16023e-05,13.1249,77.6514
1140774666,1747907811,0.41656,-1.91206e-06,-1.87573e-05,18.5887,73.703
1140774666,1747907814,1.73989,7.99379e-08,7.84191e-07,13.1249,77.6514
1140774666,1747907816,1899660.0,-0.000293244,-0.00287672,18.5887,73.703
1140774666,1747907817,1572360.0,-0.000127003,-0.0012459,13.1249,77.6514
1140774666,1747907820,2.44914,-2.84745e-07,-2.79335e-06,13.1249,77.6514
1140774666,1747907823,0.065987,4.15003e-07,4.07118e-06,13.1249,77.6514
1140774666,1747907826,0.310872,7.59197e-07,7.44772e-06,18.5887,73.703
1140774666,1747907829,2.31787,9.48034e-08,9.30022e-07,13.1249,77.6514
1140774666,1747907831,1975990.0,-0.00451078,-0.0442508,18.5887,73.703
1140774666,1747907832,1585510.0,0.000288132,0.00282658,13.1249,77.6514
1140774666,1747907835,0.0216299,3.9361e-07,3.86131e-06,13.1249,77.6514
1140774666,1747907838,1.79013,-8.36883e-07,-8.20982e-06,13.1249,77.6514
1140774666,1747907841,0.311375,-2.15882e-06,-2.1178e-05,18.5887,73.703
1140774666,1747907844,1.89134,6.45391e-07,6.33129e-06,13.1249,77.6514
1140774666,1747907846,2014960.0,0.00129079,0.0126626,18.5887,73.703
1140774666,1747907847,1544920.0,0.000808917,0.00793548,13.1249,77.6514
1140774666,1747907850,1.12826,1.89644e-06,1.86041e-05,13.1249,77.6514
1140774666,1747907853,0.598293,-1.81089e-06,-1.77649e-05,13.1249,77.6514
1140774666,1747907856,0.188667,-1.08486e-06,-1.06425e-05,18.5887,73.703
1140774666,1747907860,1.80939,9.53487e-07,9.3537e-06,13.1249,77.6514
1140774666,1747907861,2076420.0,0.00116052,0.0113847,18.5887,73.703
1140774666,1747907862,1706780.0,-0.000680894,-0.00667957,13.1249,77.6514
1140774666,1747907866,1.49965,3.80117e-06,3.72895e-05,13.1249,77.6514
1140774666,1747907868,1.04458,-7.77845e-07,-7.63066e-06,13.1249,77.6514
1140774666,1747907871,0.765298,8.79846e-07,8.63129e-06,18.5887,73.703
1140774666,1747907874,2.05306,-1.95332e-06,-1.91621e-05,13.2771,77.756
1140774666,1747907876,1909710.0,0.00344335,0.0337793,18.5887,73.703
1140774666,1747907877,1569950.0,0.001854,0.0181877,13.2771,77.756
1140774666,1747907880,1.03078,1.28145e-06,1.2571e-05,13.2771,77.756
1140774666,1747907884,0.930568,-1.29971e-06,-1.27502e-05,13.2771,77.756
1140774666,1747907886,0.664977,4.41074e-07,4.32694e-06,18.5887,73.703
1140774666,1747907889,2.26201,5.71431e-07,5.60573e-06,13.2771,77.756
1140774666,1747907891,1886450.0,0.00265295,0.0260255,18.5887,73.703
1140774666,1747907893,1559730.0,-0.000498729,-0.00489254,13.2771,77.756
1140774666,1747907896,1.24036,1.59003e-06,1.55981e-05,13.2771,77.756
1140774666,1747907899,1.7482,-2.0563e-06,-2.01723e-05,13.2771,77.756
1140774666,1747907901,0.0301794,-4.82501e-07,-4.73333e-06,18.5887,73.703
1140774666,1747907905,1.21011,1.10195e-06,1.08102e-05,13.2771,77.756
1140774666,1747907906,1875690.0,-0.000835146,-0.00819278,18.5887,73.703
1140774666,1747907908,1504410.0,-0.00207487,-0.0203545,13.2771,77.756
1140774666,1747907911,0.664631,-1.74373e-06,-1.7106e-05,13.2771,77.756
1140774666,1747907914,0.466011,-8.55774e-07,-8.39515e-06,13.2771,77.756
1140774666,1747907916,0.756955,1.72789e-06,1.69506e-05,18.5887,73.703
1140774666,1747907920,2.26407,-1.79944e-06,-1.76525e-05,13.2771,77.756
1140774666,1747907921,1859750.0,0.00489679,0.0480375,18.5887,73.703
1140774666,1747907923,1642530.0,0.00564417,0.0553693,13.2771,77.756
1140774666,1747907926,1.73853,4.80949e-06,4.71811e-05,13.2771,77.756
1140774666,1747907929,0.661638,-2.45497e-06,-2.40832e-05,13.2771,77.756
1140774666,1747907931,0.0539123,-3.40513e-07,-3.34044e-06,18.5887,73.703
1140774666,1747907935,1.80942,6.52547e-07,6.40149e-06,13.2771,77.756
1140774666,1747907936,2169700.0,-0.000981124,-0.00962483,18.5887,73.703
1140774666,1747907938,1568090.0,-0.00201696,-0.0197864,13.2771,77.756
1140774666,1747907941,2.06308,-1.40157e-06,-1.37494e-05,13.2771,77.756
1140774666,1747907944,1.48955,-8.57279e-07,-8.40991e-06,13.2771,77.756
1140774666,1747907946,0.63472,3.92762e-06,3.853e-05,18.5887,73.703
1140774666,1747907950,1.57633,-3.52148e-09,-3.45457e-08,13.2771,77.756
1140774666,1747907951,2051230.0,-0.00227892,-0.0223562,18.5887,73.703
1140774666,1747907953,1444870.0,0.00133939,0.0131394,13.2771,77.756
1140774666,1747907956,2.31996,-1.30566e-06,-1.28085e-05,13.2771,77.756
1140774666,1747907959,1.80271,-6.36643e-07,-6.24547e-06,13.2771,77.756
