ID,latitude,longitude,timestamp,tick_timestamp,speed_kmh,midSpeed,course,height,acceleration,deceleration,lateral,yaw,total_meters,established_indexA,established_indexB,start_date,end_date,unique_id,number,device_id,acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,acceleration_x_original,acceleration_y_original,acceleration_z_original,gyroscope_x_original,gyroscope_y_original,gyroscope_z_original,accuracy,screen_on,screen_blocked,vehicle_indicators,quantile,safe_score_x,risk_factor_x,total_penalty_x,star_rating_x,safe_score_y,risk_factor_y,total_penalty_y,star_rating_y,safe_score,risk_factor,total_penalty,star_rating
66101,18.5944,73.7274,2025-06-04 04:08:30,1749010110,37.1451,37.1451,274.919,529000,-0.06798,-0.666884,0.0,0.0,4463.77,1,0,,,353969786,776,a6c0c2d1793276a6,0.0,0.012809,0.552616,0.0,0.0,0.0,5.0386,-0.593762,-2.0231,0.0,0.0,0.0,23.25,0,1,,"{""AccZ"":{""max"":10.9518,""median"":9.7115,""min"":8.4824,""quantile_05"":8.6811,""quantile_95"":10.6005},""AccY"":{""max"":0.9726,""median"":0.0134,""min"":-0.9119,""quantile_05"":-0.7139,""quantile_95"":0.7751},""AccX"":{""max"":0.9458,""median"":-0.1245,""min"":-1.6975,""quantile_05"":-0.943,""quantile_95"":0.552},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66100,18.5944,73.7276,2025-06-04 04:08:29,1749010109,36.0579,36.0579,274.744,530000,-0.06798,-0.666884,0.0,0.0,4453.45,1,0,,,353969786,775,a6c0c2d1793276a6,0.0,0.012809,0.552616,0.0,0.0,0.0,5.0386,-0.593762,-2.0231,0.0,0.0,0.0,22.666,0,1,,"{""AccZ"":{""max"":19.1721,""median"":9.5836,""min"":5.7998,""quantile_05"":7.5951,""quantile_95"":11.9766},""AccY"":{""max"":0.9721,""median"":-0.0303,""min"":-1.2682,""quantile_05"":-0.6655,""quantile_95"":0.736},""AccX"":{""max"":1.9113,""median"":-0.1663,""min"":-2.7155,""quantile_05"":-1.692,""quantile_95"":1.0447},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66099,18.5944,73.7278,2025-06-04 04:08:27,1749010107,32.7223,32.7223,276.523,530000,-0.188576,-1.84993,0.0,0.0,4433.42,1,0,,,353969786,774,a6c0c2d1793276a6,0.0,0.128772,0.920444,0.0,0.0,0.0,8.20493,-2.14281,-3.77566,0.0,0.0,0.0,17.5,0,1,,"{""AccZ"":{""max"":13.691,""median"":9.604,""min"":0.1727,""quantile_05"":7.4645,""quantile_95"":10.8092},""AccY"":{""max"":1.1977,""median"":-0.0576,""min"":-1.5291,""quantile_05"":-0.8954,""quantile_95"":0.6356},""AccX"":{""max"":2.8191,""median"":-0.1942,""min"":-3.1915,""quantile_05"":-1.2571,""quantile_95"":0.9113},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66098,18.5944,73.7279,2025-06-04 04:08:25,1749010105,28.3709,28.3709,282.371,530000,-0.0821045,-0.805445,0.0,0.0,4415.24,1,0,,,353969786,773,a6c0c2d1793276a6,0.0,0.0134321,1.01022,0.0,0.0,0.0,9.32302,-0.914585,-3.33393,0.0,0.0,0.0,14.0,0,1,,"{""AccZ"":{""max"":10.4272,""median"":9.4133,""min"":7.7368,""quantile_05"":8.259,""quantile_95"":10.135},""AccY"":{""max"":0.9296,""median"":0.0351,""min"":-0.6281,""quantile_05"":-0.4779,""quantile_95"":0.7546},""AccX"":{""max"":0.9556,""median"":0.2517,""min"":-1.1688,""quantile_05"":-0.6502,""quantile_95"":0.8042},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66097,18.5944,73.728,2025-06-04 04:08:24,1749010104,28.0407,28.0407,285.275,531000,-0.0741791,-0.727697,0.0,0.0,4407.36,1,0,,,353969786,772,a6c0c2d1793276a6,0.0,0.00255702,0.946189,0.0,0.0,0.0,8.73764,-0.756568,-3.12443,0.0,0.0,0.0,13.0,0,1,,"{""AccZ"":{""max"":11.4566,""median"":9.5179,""min"":6.9554,""quantile_05"":7.7448,""quantile_95"":10.6752},""AccY"":{""max"":0.7836,""median"":0.0028,""min"":-0.7981,""quantile_05"":-0.5585,""quantile_95"":0.5264},""AccX"":{""max"":1.4785,""median"":0.2952,""min"":-0.649,""quantile_05"":-0.4408,""quantile_95"":0.8743},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66096,18.5944,73.7281,2025-06-04 04:08:23,1749010103,29.612,29.612,286.527,531000,-0.18368,-1.8019,0.0,0.0,4399.57,1,0,,,353969786,771,a6c0c2d1793276a6,0.0,0.060538,1.08467,0.0,0.0,0.0,9.76116,-1.59214,-4.34188,0.0,0.0,0.0,12.0,0,1,,"{""AccZ"":{""max"":11.1504,""median"":9.723,""min"":4.6663,""quantile_05"":6.2143,""quantile_95"":10.7041},""AccY"":{""max"":1.0127,""median"":-0.0489,""min"":-0.8953,""quantile_05"":-0.7502,""quantile_95"":0.6563},""AccX"":{""max"":1.744,""median"":0.5071,""min"":-0.9628,""quantile_05"":-0.3689,""quantile_95"":1.2904},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66095,18.5944,73.7282,2025-06-04 04:08:22,1749010102,28.9646,28.9646,286.339,531000,-0.110736,-1.08632,0.0,0.0,4391.34,1,0,,,353969786,770,a6c0c2d1793276a6,0.0,0.0784771,0.944737,0.0,0.0,0.0,8.63589,-1.54067,-3.25252,0.0,0.0,0.0,11.6,0,1,,"{""AccZ"":{""max"":11.4049,""median"":9.4483,""min"":6.921,""quantile_05"":7.8472,""quantile_95"":10.6934},""AccY"":{""max"":0.8572,""median"":-0.1044,""min"":-0.6731,""quantile_05"":-0.6187,""quantile_95"":0.5775},""AccX"":{""max"":1.3307,""median"":-0.1109,""min"":-1.0221,""quantile_05"":-0.8247,""quantile_95"":0.7773},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66094,18.5944,73.7282,2025-06-04 04:08:21,1749010101,27.8905,27.8905,285.87,531000,-0.0322751,-0.316619,0.0,0.0,4383.3,1,0,,,353969786,769,a6c0c2d1793276a6,0.0,0.0274413,0.92706,0.0,0.0,0.0,8.6718,-0.903811,-2.61686,0.0,0.0,0.0,10.8,0,1,,"{""AccZ"":{""max"":14.6987,""median"":9.4227,""min"":5.2137,""quantile_05"":7.4759,""quantile_95"":11.9887},""AccY"":{""max"":0.8465,""median"":-0.0673,""min"":-0.867,""quantile_05"":-0.4395,""quantile_95"":0.3046},""AccX"":{""max"":2.2583,""median"":0.0752,""min"":-1.3703,""quantile_05"":-0.7754,""quantile_95"":1.4806},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66093,18.5944,73.7283,2025-06-04 04:08:20,1749010100,28.3968,28.3968,285.377,531000,-0.0603904,-0.592429,0.0,0.0,4375.56,1,0,,,353969786,768,a6c0c2d1793276a6,0.0,-0.0234887,0.981389,0.0,0.0,0.0,9.10395,-0.507571,-3.15915,0.0,0.0,0.0,9.833,0,1,,"{""AccZ"":{""max"":10.5081,""median"":9.6427,""min"":7.3298,""quantile_05"":8.4766,""quantile_95"":10.2317},""AccY"":{""max"":0.4106,""median"":-0.0036,""min"":-0.6934,""quantile_05"":-0.5061,""quantile_95"":0.3007},""AccX"":{""max"":1.9313,""median"":0.1349,""min"":-0.9415,""quantile_05"":-0.8433,""quantile_95"":1.3189},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66092,18.5943,73.7284,2025-06-04 04:08:18,1749010098,24.4819,24.4819,280.837,531000,0.0418379,0.41043,0.0,0.0,4359.79,1,0,,,353969786,767,a6c0c2d1793276a6,0.0,0.0241071,0.975106,0.0,0.0,0.0,9.32302,-0.767342,-2.06021,0.0,0.0,0.0,9.0,0,1,,"{""AccZ"":{""max"":13.3473,""median"":9.6657,""min"":6.4248,""quantile_05"":8.1447,""quantile_95"":10.9567},""AccY"":{""max"":0.5552,""median"":-0.1256,""min"":-0.6283,""quantile_05"":-0.6055,""quantile_95"":0.475},""AccX"":{""max"":0.9919,""median"":-0.2783,""min"":-2.8708,""quantile_05"":-1.3298,""quantile_95"":0.5704},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66091,18.5943,73.7285,2025-06-04 04:08:17,1749010097,17.1038,17.1038,279.335,531000,-0.126453,-1.24051,0.0,0.0,4352.97,1,0,,,353969786,766,a6c0c2d1793276a6,0.0,0.0370589,0.892303,0.0,0.0,0.0,8.0936,-1.14443,-3.37702,0.0,0.0,0.0,8.5,0,1,,"{""AccZ"":{""max"":12.1159,""median"":9.4797,""min"":6.6332,""quantile_05"":8.4117,""quantile_95"":10.68},""AccY"":{""max"":1.3825,""median"":0.0656,""min"":-1.3516,""quantile_05"":-1.0605,""quantile_95"":0.78},""AccX"":{""max"":2.0131,""median"":-0.5128,""min"":-3.0246,""quantile_05"":-1.8398,""quantile_95"":0.3691},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66090,18.5943,73.7286,2025-06-04 04:08:15,1749010095,18.6777,18.6777,282.587,530000,-0.198022,-1.94259,0.0,0.0,4343.48,1,0,,,353969786,765,a6c0c2d1793276a6,0.0,-0.0580351,1.13535,0.0,0.0,0.0,10.1873,-0.529119,-4.93206,0.0,0.0,0.0,8.0,0,1,,"{""AccZ"":{""max"":16.6111,""median"":8.7153,""min"":2.7144,""quantile_05"":3.4876,""quantile_95"":14.718},""AccY"":{""max"":1.6251,""median"":0.2681,""min"":-1.4221,""quantile_05"":-0.9328,""quantile_95"":1.4248},""AccX"":{""max"":6.3988,""median"":0.0448,""min"":-3.7848,""quantile_05"":-3.0975,""quantile_95"":2.447},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66089,18.5943,73.7287,2025-06-04 04:08:14,1749010094,20.0778,20.0778,285.177,530000,-0.198022,-1.94259,0.0,0.0,4338.3,1,0,,,353969786,764,a6c0c2d1793276a6,0.0,-0.0580351,1.13535,0.0,0.0,0.0,10.1873,-0.529119,-4.93206,0.0,0.0,0.0,7.6,0,1,,"{""AccZ"":{""max"":11.9709,""median"":9.5345,""min"":6.2047,""quantile_05"":7.7186,""quantile_95"":11.1763},""AccY"":{""max"":1.374,""median"":-0.3403,""min"":-1.7011,""quantile_05"":-1.4309,""quantile_95"":0.8236},""AccX"":{""max"":2.6132,""median"":1.5972,""min"":-0.3207,""quantile_05"":-0.0843,""quantile_95"":2.4319},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66088,18.5943,73.7287,2025-06-04 04:08:13,1749010093,22.4308,22.4308,285.881,530000,-0.21597,-2.11866,0.0,0.0,4332.7,1,0,,,353969786,763,a6c0c2d1793276a6,0.0,-0.132364,0.984212,0.0,0.0,0.0,8.70292,0.237026,-4.9141,0.0,0.0,0.0,7.6,0,1,,"{""AccZ"":{""max"":10.5063,""median"":9.5505,""min"":7.6125,""quantile_05"":8.2708,""quantile_95"":10.1396},""AccY"":{""max"":0.9717,""median"":0.0801,""min"":-0.758,""quantile_05"":-0.5161,""quantile_95"":0.4226},""AccX"":{""max"":2.5102,""median"":0.5617,""min"":-0.8561,""quantile_05"":-0.3905,""quantile_95"":1.9772},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66087,18.5943,73.7288,2025-06-04 04:08:12,1749010092,21.5683,21.5683,286.368,530000,-0.0826316,-0.810616,0.0,0.0,4326.47,1,0,,,353969786,762,a6c0c2d1793276a6,0.0,0.0171446,0.994682,0.0,0.0,0.0,9.17458,-0.940921,-3.28844,0.0,0.0,0.0,7.6,0,1,,"{""AccZ"":{""max"":14.0704,""median"":9.4581,""min"":5.2148,""quantile_05"":7.1115,""quantile_95"":11.1445},""AccY"":{""max"":0.7505,""median"":-0.0628,""min"":-0.9558,""quantile_05"":-0.6416,""quantile_95"":0.4576},""AccX"":{""max"":2.3061,""median"":0.1445,""min"":-2.5727,""quantile_05"":-1.3822,""quantile_95"":1.7584},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66086,18.5942,73.7288,2025-06-04 04:08:11,1749010091,21.6697,21.6697,287.998,530000,-0.0253204,-0.248393,0.0,0.0,4320.48,1,0,,,353969786,761,a6c0c2d1793276a6,0.0,-0.0285387,1.16606,0.0,0.0,0.0,10.9415,-0.512359,-3.32315,0.0,0.0,0.0,8.333,0,1,,"{""AccZ"":{""max"":10.7497,""median"":9.4012,""min"":8.2952,""quantile_05"":8.5201,""quantile_95"":10.3811},""AccY"":{""max"":0.8615,""median"":-0.0351,""min"":-0.8712,""quantile_05"":-0.6624,""quantile_95"":0.3798},""AccX"":{""max"":1.2585,""median"":0.1063,""min"":-0.9605,""quantile_05"":-0.6883,""quantile_95"":0.6903},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66085,18.5942,73.7289,2025-06-04 04:08:10,1749010090,18.5279,18.5279,290.221,529000,-0.0832171,-0.81636,0.0,0.0,4314.46,1,0,,,353969786,760,a6c0c2d1793276a6,0.0,0.0417941,0.928948,0.0,0.0,0.0,8.55568,-1.13365,-3.0562,0.0,0.0,0.0,8.6,0,1,,"{""AccZ"":{""max"":10.9827,""median"":9.4742,""min"":7.7088,""quantile_05"":8.3279,""quantile_95"":10.5308},""AccY"":{""max"":0.9235,""median"":0.017,""min"":-1.0506,""quantile_05"":-0.5998,""quantile_95"":0.6183},""AccX"":{""max"":0.7239,""median"":-0.3136,""min"":-1.5854,""quantile_05"":-1.0502,""quantile_95"":0.4422},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66084,18.5942,73.729,2025-06-04 04:08:09,1749010089,16.0653,16.0653,287.552,529000,-0.137418,-1.34807,0.0,0.0,4309.31,1,0,,,353969786,759,a6c0c2d1793276a6,0.0,-0.0412847,0.964762,0.0,0.0,0.0,8.74003,-0.469264,-3.8822,0.0,0.0,0.0,9.333,0,1,,"{""AccZ"":{""max"":12.2808,""median"":9.6943,""min"":6.2513,""quantile_05"":6.968,""quantile_95"":10.9429},""AccY"":{""max"":1.2876,""median"":-0.0352,""min"":-0.7045,""quantile_05"":-0.6272,""quantile_95"":0.8017},""AccX"":{""max"":1.7243,""median"":-0.2897,""min"":-2.8708,""quantile_05"":-1.8958,""quantile_95"":0.9574},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66083,18.5942,73.729,2025-06-04 04:08:08,1749010088,15.8165,15.8165,285.001,529000,-0.0578186,-0.5672,0.0,0.0,4304.85,1,0,,,353969786,758,a6c0c2d1793276a6,0.0,-0.0360528,0.786267,0.0,0.0,0.0,7.2664,-0.260968,-2.66594,0.0,0.0,0.0,9.666,0,1,,"{""AccZ"":{""max"":12.0431,""median"":9.4515,""min"":6.9999,""quantile_05"":7.7871,""quantile_95"":10.7402},""AccY"":{""max"":1.3303,""median"":0.0921,""min"":-1.6835,""quantile_05"":-1.3944,""quantile_95"":1.0556},""AccX"":{""max"":1.9167,""median"":-0.312,""min"":-2.4155,""quantile_05"":-1.6599,""quantile_95"":1.1987},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66082,18.5942,73.7291,2025-06-04 04:08:07,1749010087,14.3113,14.3113,287.643,529000,-0.0825162,-0.809484,0.0,0.0,4300.46,1,0,,,353969786,757,a6c0c2d1793276a6,0.0,-0.071748,0.90075,0.0,0.0,0.0,8.27676,-0.0407014,-3.28963,0.0,0.0,0.0,10.0,0,1,,"{""AccZ"":{""max"":11.3586,""median"":9.6539,""min"":6.3,""quantile_05"":7.8128,""quantile_95"":11.0763},""AccY"":{""max"":1.519,""median"":0.1144,""min"":-1.5125,""quantile_05"":-1.0693,""quantile_95"":1.1634},""AccX"":{""max"":1.3488,""median"":0.4147,""min"":-1.3305,""quantile_05"":-0.5299,""quantile_95"":1.0816},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66081,18.5942,73.7291,2025-06-04 04:08:06,1749010086,13.0052,13.0052,286.558,529000,0.0281179,0.275837,0.0,0.0,4296.48,1,0,,,353969786,756,a6c0c2d1793276a6,0.0,-0.0921064,1.21842,0.0,0.0,0.0,11.5712,0.153229,-3.1364,0.0,0.0,0.0,10.0,0,1,,"{""AccZ"":{""max"":11.5253,""median"":9.6397,""min"":6.7511,""quantile_05"":7.3324,""quantile_95"":10.877},""AccY"":{""max"":2.0261,""median"":0.0649,""min"":-1.7127,""quantile_05"":-1.3157,""quantile_95"":1.6818},""AccX"":{""max"":1.2506,""median"":-0.1714,""min"":-2.032,""quantile_05"":-1.1041,""quantile_95"":0.9457},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66080,18.5942,73.7292,2025-06-04 04:08:05,1749010085,12.7733,12.7733,282.553,529000,0.0768336,0.753737,0.0,0.0,4292.87,1,0,,,353969786,755,a6c0c2d1793276a6,0.0,0.0534584,0.774838,0.0,0.0,0.0,7.52857,-0.85473,-1.13725,0.0,0.0,0.0,10.0,0,1,,"{""AccZ"":{""max"":12.3105,""median"":9.4305,""min"":7.6295,""quantile_05"":8.0031,""quantile_95"":11.5682},""AccY"":{""max"":2.3339,""median"":-0.153,""min"":-2.0193,""quantile_05"":-1.7955,""quantile_95"":1.5395},""AccX"":{""max"":1.8778,""median"":-0.3159,""min"":-1.5989,""quantile_05"":-1.3505,""quantile_95"":0.7092},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
66079,18.5942,73.7292,2025-06-04 04:08:04,1749010084,9.14864,9.14864,281.042,529000,0.0207547,0.203604,0.0,0.0,4289.32,1,0,,,353969786,754,a6c0c2d1793276a6,0.0,0.0598536,0.685759,0.0,0.0,0.0,6.53737,-0.961272,-1.41138,0.0,0.0,0.0,10.0,0,1,,"{""AccZ"":{""max"":14.6072,""median"":8.885,""min"":5.5932,""quantile_05"":6.4624,""quantile_95"":13.8608},""AccY"":{""max"":2.1363,""median"":0.0354,""min"":-1.421,""quantile_05"":-1.0362,""quantile_95"":1.5016},""AccX"":{""max"":2.3171,""median"":-1.1283,""min"":-2.7068,""quantile_05"":-2.4218,""quantile_95"":0.3155},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0,8.73,10.4495,56.3145,1.0
